Company,Sentiment,Price,Date,Decision
AMZN,positive,54.193399155486134,2025-02-02T15:41:00Z,buy
AMZN,neutral,54.193399155486134,2025-02-07T15:07:22Z,hold
GOOGL,negative,35.1686462012876,2025-01-31T16:08:00Z,sell
GOOGL,positive,35.1686462012876,2025-02-05T22:35:00Z,buy
GOOGL,negative,35.1686462012876,2025-01-27T16:28:53Z,sell
GOOGL,neutral,35.1686462012876,2025-02-05T21:59:00Z,hold
GOOGL,negative,35.1686462012876,2025-02-03T10:00:00Z,sell
GOOGL,positive,35.1686462012876,2025-01-22T10:00:00Z,buy
GOOGL,positive,35.1686462012876,2025-01-14T10:00:00Z,buy
GOOGL,negative,35.1686462012876,2025-01-23T14:29:16Z,sell
GOOGL,positive,35.1686462012876,2025-01-09T15:59:00Z,buy
GOOGL,positive,35.1686462012876,2025-02-05T14:30:00Z,buy
GOOGL,positive,35.1686462012876,2025-02-07T17:23:00Z,buy
GOOGL,positive,35.1686462012876,2025-02-05T10:00:00Z,buy
GOOGL,negative,35.1686462012876,2025-02-07T10:00:00Z,sell
GOOGL,positive,35.1686462012876,2025-01-08T11:30:00Z,buy
GOOGL,positive,35.1686462012876,2025-01-08T16:45:00Z,buy
GOOGL,positive,35.1686462012876,2025-02-05T17:51:00Z,buy
GOOGL,positive,35.1686462012876,2025-01-17T15:24:00Z,buy
GOOGL,positive,35.1686462012876,2025-01-21T21:05:00Z,buy
GOOGL,positive,35.1686462012876,2025-02-06T16:00:00Z,buy
GOOGL,positive,35.1686462012876,2025-01-21T16:48:00Z,buy
GOOGL,negative,35.1686462012876,2025-01-23T13:53:57Z,sell
GOOGL,negative,35.1686462012876,2025-01-13T15:30:00Z,sell
GOOGL,positive,35.1686462012876,2025-01-13T19:00:00Z,buy
GOOGL,positive,35.1686462012876,2025-01-27T18:53:00Z,buy
GOOGL,positive,35.1686462012876,2025-01-27T21:03:00Z,buy
GOOGL,neutral,35.1686462012876,2025-01-24T20:07:00Z,hold
GOOGL,negative,35.1686462012876,2025-01-28T13:02:00Z,sell
GOOGL,negative,35.1686462012876,2025-01-28T13:07:00Z,sell
GOOGL,positive,35.1686462012876,2025-01-27T13:15:00Z,buy
GOOGL,positive,35.1686462012876,2025-02-04T21:15:00Z,buy
GOOGL,positive,35.1686462012876,2025-01-27T14:21:00Z,buy
GOOGL,positive,35.1686462012876,2025-02-05T15:59:00Z,buy
GOOGL,negative,35.1686462012876,2025-01-08T02:32:00Z,sell
GOOGL,positive,35.1686462012876,2025-01-27T12:55:00Z,buy
GOOGL,positive,35.1686462012876,2025-01-29T19:10:00Z,buy
GOOGL,negative,35.1686462012876,2025-02-02T12:00:00Z,sell
GOOGL,positive,35.1686462012876,2025-02-04T15:50:00Z,buy
GOOGL,positive,35.1686462012876,2025-02-05T19:00:00Z,buy
GOOGL,neutral,35.1686462012876,2025-01-10T14:25:32Z,hold
GOOGL,neutral,35.1686462012876,2025-01-28T16:53:53Z,hold
GOOGL,negative,35.1686462012876,2025-01-08T19:24:18Z,sell
GOOGL,positive,35.1686462012876,2025-01-10T11:18:57Z,buy
GOOGL,positive,35.1686462012876,2025-01-23T20:23:10Z,buy
GOOGL,positive,35.1686462012876,2025-01-11T19:08:59Z,buy
GOOGL,positive,35.1686462012876,2025-02-04T21:34:34Z,buy
GOOGL,positive,35.1686462012876,2025-01-25T17:12:53Z,buy
GOOGL,negative,35.1686462012876,2025-01-22T21:53:30Z,sell
GOOGL,neutral,35.1686462012876,2025-01-12T18:24:37Z,hold
GOOGL,negative,35.1686462012876,2025-01-19T12:36:14Z,sell
GOOGL,negative,35.1686462012876,2025-01-23T17:08:00Z,sell
GOOGL,negative,35.1686462012876,2025-02-05T14:15:00Z,sell
GOOGL,positive,35.1686462012876,2025-01-13T13:17:48Z,buy
GOOGL,negative,35.1686462012876,2025-02-05T12:57:00Z,sell
GOOGL,negative,35.1686462012876,2025-02-07T13:35:00Z,sell
GOOGL,positive,35.1686462012876,2025-01-30T14:55:00Z,buy
GOOGL,neutral,35.1686462012876,2025-02-06T13:47:00Z,hold
GOOGL,positive,35.1686462012876,2025-02-04T15:10:00Z,buy
GOOGL,positive,35.1686462012876,2025-01-24T18:52:16Z,buy
GOOGL,negative,35.1686462012876,2025-02-03T16:16:09Z,sell
GOOGL,positive,35.1686462012876,2025-01-27T12:56:01Z,buy
GOOGL,positive,35.1686462012876,2025-02-02T11:40:20Z,buy
GOOGL,positive,35.1686462012876,2025-01-12T12:00:00Z,buy
GOOGL,positive,35.1686462012876,2025-01-09T10:00:00Z,buy
GOOGL,negative,35.1686462012876,2025-01-27T17:15:00Z,sell
GOOGL,positive,35.1686462012876,2025-01-28T10:00:00Z,buy
GOOGL,negative,35.1686462012876,2025-01-19T04:39:08Z,sell
GOOGL,negative,35.1686462012876,2025-01-29T10:00:00Z,sell
GOOGL,positive,35.1686462012876,2025-01-14T13:00:00Z,buy
GOOGL,negative,35.1686462012876,2025-01-27T15:41:21Z,sell
GOOGL,positive,35.1686462012876,2025-02-07T10:20:07Z,buy
GOOGL,neutral,35.1686462012876,2025-01-23T21:34:13Z,hold
GOOGL,positive,35.1686462012876,2025-01-27T17:56:34Z,buy
GOOGL,positive,35.1686462012876,2025-02-04T21:23:13Z,buy
GOOGL,negative,35.1686462012876,2025-02-05T12:25:56Z,sell
GOOGL,positive,35.1686462012876,2025-01-23T11:49:20Z,buy
GOOGL,positive,35.1686462012876,2025-01-08T21:07:00Z,buy
GOOGL,positive,35.1686462012876,2025-01-09T14:50:00Z,buy
GOOGL,positive,35.1686462012876,2025-01-27T10:00:00Z,buy
GOOGL,neutral,35.1686462012876,2025-01-08T20:55:32Z,hold
GOOGL,positive,35.1686462012876,2025-01-21T13:39:22Z,buy
GOOGL,neutral,35.1686462012876,2025-01-09T08:40:21Z,hold
GOOGL,positive,35.1686462012876,2025-01-18T13:15:32Z,buy
GOOGL,positive,35.1686462012876,2025-01-17T16:24:46Z,buy
GOOGL,positive,35.1686462012876,2025-01-22T16:17:08Z,buy
GOOGL,positive,35.1686462012876,2025-02-04T15:20:30Z,buy
GOOGL,negative,35.1686462012876,2025-02-02T14:30:18Z,sell
GOOGL,negative,35.1686462012876,2025-02-06T13:41:48Z,sell
GOOGL,positive,35.1686462012876,2025-02-03T15:32:13Z,buy
GOOGL,neutral,35.1686462012876,2025-01-21T15:56:41Z,hold
GOOGL,positive,35.1686462012876,2025-01-28T16:53:53Z,buy
GOOGL,neutral,35.1686462012876,2025-01-21T04:30:55Z,hold
GOOGL,negative,35.1686462012876,2025-01-28T12:04:25Z,sell
GOOGL,positive,35.1686462012876,2025-02-04T13:50:18Z,buy
GOOGL,positive,35.1686462012876,2025-01-19T12:00:00Z,buy
GOOGL,positive,35.1686462012876,2025-01-26T12:00:00Z,buy
GOOGL,neutral,35.1686462012876,2025-02-04T18:37:39Z,hold
GOOGL,neutral,35.1686462012876,2025-01-29T09:04:28Z,hold
GOOGL,positive,35.1686462012876,2025-01-18T23:08:08Z,buy
GOOGL,positive,35.1686462012876,2025-02-05T01:12:19Z,buy
GOOGL,positive,35.1686462012876,2025-02-04T14:26:00Z,buy
TSLA,negative,44.821917932155024,2025-01-27T16:28:53Z,sell
TSLA,positive,44.821917932155024,2025-01-13T19:12:13Z,buy
TSLA,positive,44.821917932155024,2025-01-29T21:34:00Z,buy
TSLA,neutral,44.821917932155024,2025-01-13T14:20:00Z,hold
TSLA,positive,44.821917932155024,2025-01-14T10:00:00Z,buy
TSLA,negative,44.821917932155024,2025-01-24T14:46:00Z,sell
TSLA,positive,44.821917932155024,2025-01-28T18:00:00Z,buy
TSLA,positive,44.821917932155024,2025-01-23T14:47:00Z,buy
TSLA,neutral,44.821917932155024,2025-01-08T17:23:00Z,hold
TSLA,positive,44.821917932155024,2025-01-30T19:49:00Z,buy
TSLA,positive,44.821917932155024,2025-01-30T14:55:00Z,buy
TSLA,positive,44.821917932155024,2025-02-05T14:30:00Z,buy
TSLA,positive,44.821917932155024,2025-02-07T17:23:00Z,buy
TSLA,positive,44.821917932155024,2025-01-28T10:00:00Z,buy
TSLA,positive,44.821917932155024,2025-01-08T00:50:19Z,buy
TSLA,negative,44.821917932155024,2025-01-28T18:51:04Z,sell
TSLA,positive,44.821917932155024,2025-01-21T16:09:00Z,buy
TSLA,positive,44.821917932155024,2025-01-12T12:51:36Z,buy
TSLA,positive,44.821917932155024,2025-01-08T02:46:55Z,buy
TSLA,positive,44.821917932155024,2025-01-30T15:06:02Z,buy
TSLA,positive,44.821917932155024,2025-01-29T19:57:00Z,buy
TSLA,negative,44.821917932155024,2025-01-20T18:29:00Z,sell
TSLA,positive,44.821917932155024,2025-01-09T15:59:00Z,buy
TSLA,neutral,44.821917932155024,2025-01-22T14:40:00Z,hold
TSLA,negative,44.821917932155024,2025-01-14T10:00:43Z,sell
TSLA,negative,44.821917932155024,2025-01-13T14:27:33Z,sell
TSLA,positive,44.821917932155024,2025-01-26T12:00:00Z,buy
TSLA,positive,44.821917932155024,2025-01-13T17:28:12Z,buy
TSLA,negative,44.821917932155024,2025-01-15T22:00:00Z,sell
TSLA,positive,44.821917932155024,2025-02-03T16:25:00Z,buy
TSLA,negative,44.821917932155024,2025-01-22T16:00:00Z,sell
TSLA,positive,44.821917932155024,2025-01-22T13:22:00Z,buy
TSLA,neutral,44.821917932155024,2025-01-13T14:25:00Z,hold
TSLA,neutral,44.821917932155024,2025-01-21T17:50:00Z,hold
TSLA,positive,44.821917932155024,2025-01-17T13:35:00Z,buy
TSLA,negative,44.821917932155024,2025-01-09T14:25:00Z,sell
TSLA,negative,44.821917932155024,2025-01-27T13:29:00Z,sell
TSLA,negative,44.821917932155024,2025-02-05T21:17:31Z,sell
TSLA,positive,44.821917932155024,2025-02-04T04:26:07Z,buy
TSLA,negative,44.821917932155024,2025-01-27T18:43:12Z,sell
TSLA,positive,44.821917932155024,2025-02-07T01:31:09Z,buy
TSLA,positive,44.821917932155024,2025-01-14T19:06:34Z,buy
TSLA,negative,44.821917932155024,2025-01-15T17:43:35Z,sell
TSLA,negative,44.821917932155024,2025-01-29T22:24:23Z,sell
TSLA,positive,44.821917932155024,2025-02-04T18:34:09Z,buy
TSLA,positive,44.821917932155024,2025-01-30T12:46:25Z,buy
TSLA,negative,44.821917932155024,2025-01-29T01:52:37Z,sell
TSLA,positive,44.821917932155024,2025-01-29T21:35:52Z,buy
TSLA,negative,44.821917932155024,2025-01-28T05:13:13Z,sell
TSLA,neutral,44.821917932155024,2025-01-23T19:00:00Z,hold
TSLA,positive,44.821917932155024,2025-01-08T20:03:02Z,buy
TSLA,neutral,44.821917932155024,2025-02-05T17:08:17Z,hold
TSLA,negative,44.821917932155024,2025-01-15T13:22:00Z,sell
TSLA,negative,44.821917932155024,2025-01-23T19:00:00Z,sell
TSLA,positive,44.821917932155024,2025-02-01T23:01:50Z,buy
TSLA,negative,44.821917932155024,2025-01-28T17:50:35Z,sell
TSLA,positive,44.821917932155024,2025-01-08T11:29:54Z,buy
TSLA,neutral,44.821917932155024,2025-01-27T11:14:22Z,hold
TSLA,positive,44.821917932155024,2025-02-02T11:40:20Z,buy
TSLA,positive,44.821917932155024,2025-02-03T20:15:00Z,buy
TSLA,positive,44.821917932155024,2025-01-13T21:02:18Z,buy
TSLA,neutral,44.821917932155024,2025-01-17T14:31:05Z,hold
TSLA,negative,44.821917932155024,2025-01-17T22:06:57Z,sell
TSLA,neutral,44.821917932155024,2025-01-17T14:31:05Z,hold
TSLA,positive,44.821917932155024,2025-01-23T11:49:20Z,buy
TSLA,neutral,44.821917932155024,2025-01-08T14:00:00Z,hold
TSLA,positive,44.821917932155024,2025-01-21T18:15:31Z,buy
TSLA,positive,44.821917932155024,2025-02-04T21:23:13Z,buy
TSLA,positive,44.821917932155024,2025-01-08T21:07:00Z,buy
TSLA,neutral,44.821917932155024,2025-01-09T15:49:40Z,hold
TSLA,positive,44.821917932155024,2025-01-30T07:17:22Z,buy
TSLA,neutral,44.821917932155024,2025-01-29T21:07:38Z,hold
TSLA,positive,44.821917932155024,2025-01-26T12:00:00Z,buy
TSLA,positive,44.821917932155024,2025-01-10T14:58:49Z,buy
TSLA,positive,44.821917932155024,2025-01-14T06:22:22Z,buy
TSLA,positive,44.821917932155024,2025-01-29T12:15:14Z,buy
TSLA,positive,44.821917932155024,2025-01-30T12:22:36Z,buy
TSLA,negative,44.821917932155024,2025-01-19T14:16:32Z,sell
TSLA,positive,44.821917932155024,2025-01-10T12:00:10Z,buy
TSLA,negative,44.821917932155024,2025-01-11T02:30:00Z,sell
TSLA,neutral,44.821917932155024,2025-01-17T14:00:00Z,hold
TSLA,negative,44.821917932155024,2025-01-26T10:00:00Z,sell
TSLA,positive,44.821917932155024,2025-01-21T15:37:53Z,buy
TSLA,negative,44.821917932155024,2025-01-10T15:41:40Z,sell
TSLA,positive,44.821917932155024,2025-01-24T13:00:24Z,buy
TSLA,positive,44.821917932155024,2025-01-12T12:00:00Z,buy
TSLA,positive,44.821917932155024,2025-01-19T12:00:00Z,buy
TSLA,positive,44.821917932155024,2025-01-28T00:35:42Z,buy
TSLA,positive,44.821917932155024,2025-01-23T10:00:00Z,buy
TSLA,positive,44.821917932155024,2025-02-03T15:38:00Z,buy
TSLA,positive,44.821917932155024,2025-01-21T20:35:00Z,buy
TSLA,neutral,44.821917932155024,2025-01-09T07:42:19Z,hold
TSLA,positive,44.821917932155024,2025-01-27T08:41:28Z,buy
TSLA,neutral,44.821917932155024,2025-01-30T01:08:53Z,hold
TSLA,positive,44.821917932155024,2025-01-29T12:57:26Z,buy
TSLA,positive,44.821917932155024,2025-01-17T00:26:36Z,buy
TSLA,positive,44.821917932155024,2025-01-29T21:24:49Z,buy
TSLA,positive,44.821917932155024,2025-01-23T13:00:44Z,buy
TSLA,positive,44.821917932155024,2025-01-08T20:10:41Z,buy
TSLA,neutral,44.821917932155024,2025-01-13T11:54:21Z,hold
NFLX,positive,115.02439593965403,2025-01-17T15:05:42Z,buy
NFLX,positive,115.02439593965403,2025-02-01T09:20:38Z,buy
NFLX,positive,115.02439593965403,2025-01-22T14:25:00Z,buy
NFLX,positive,115.02439593965403,2025-01-22T19:42:00Z,buy
NFLX,positive,115.02439593965403,2025-01-21T22:00:00Z,buy
NFLX,positive,115.02439593965403,2025-01-22T18:15:00Z,buy
NFLX,positive,115.02439593965403,2025-01-28T10:00:00Z,buy
NFLX,positive,115.02439593965403,2025-01-24T13:00:00Z,buy
NFLX,positive,115.02439593965403,2025-01-08T00:50:19Z,buy
NFLX,positive,115.02439593965403,2025-01-18T13:10:48Z,buy
NFLX,neutral,115.02439593965403,2025-01-22T14:32:45Z,hold
NFLX,negative,115.02439593965403,2025-01-22T17:24:22Z,sell
NFLX,neutral,115.02439593965403,2025-02-05T13:13:00Z,hold
NFLX,negative,115.02439593965403,2025-01-21T03:06:48Z,sell
NFLX,negative,115.02439593965403,2025-01-23T20:18:26Z,sell
NFLX,negative,115.02439593965403,2025-01-18T23:53:08Z,sell
NFLX,positive,115.02439593965403,2025-01-22T07:03:34Z,buy
NFLX,neutral,115.02439593965403,2025-02-04T10:00:00Z,hold
NFLX,positive,115.02439593965403,2025-02-07T10:00:00Z,buy
NFLX,positive,115.02439593965403,2025-01-12T15:36:50Z,buy
NFLX,positive,115.02439593965403,2025-02-03T20:32:46Z,buy
NFLX,negative,115.02439593965403,2025-01-29T19:55:15Z,sell
NFLX,positive,115.02439593965403,2025-02-01T21:18:58Z,buy
NFLX,positive,115.02439593965403,2025-01-26T18:06:47Z,buy
NFLX,negative,115.02439593965403,2025-01-19T17:00:56Z,sell
NFLX,positive,115.02439593965403,2025-01-09T10:00:00Z,buy
NFLX,negative,115.02439593965403,2025-01-25T18:18:50Z,sell
NFLX,positive,115.02439593965403,2025-01-23T11:49:20Z,buy
NFLX,positive,115.02439593965403,2025-01-24T15:24:18Z,buy
NFLX,positive,115.02439593965403,2025-02-04T21:23:13Z,buy
NFLX,positive,115.02439593965403,2025-01-14T21:31:00Z,buy
NFLX,positive,115.02439593965403,2025-01-23T06:41:21Z,buy
NFLX,negative,115.02439593965403,2025-01-22T17:21:23Z,sell
NFLX,positive,115.02439593965403,2025-01-19T15:04:00Z,buy
NFLX,negative,115.02439593965403,2025-01-16T21:26:11Z,sell
NFLX,positive,115.02439593965403,2025-01-21T15:37:53Z,buy
NFLX,negative,115.02439593965403,2025-01-21T19:36:49Z,sell
NFLX,positive,115.02439593965403,2025-01-19T12:00:00Z,buy
NFLX,positive,115.02439593965403,2025-01-22T15:09:22Z,buy
NFLX,positive,115.02439593965403,2025-02-07T13:00:40Z,buy
NFLX,positive,115.02439593965403,2025-01-20T07:02:43Z,buy
NFLX,negative,115.02439593965403,2025-02-03T17:01:42Z,sell
NFLX,negative,115.02439593965403,2025-02-07T22:31:08Z,sell
NFLX,negative,115.02439593965403,2025-02-07T22:37:59Z,sell
NFLX,positive,115.02439593965403,2025-01-13T20:38:42Z,buy
NFLX,negative,115.02439593965403,2025-01-19T14:16:32Z,sell
NFLX,positive,115.02439593965403,2025-01-21T14:34:00Z,buy
NFLX,positive,115.02439593965403,2025-01-10T13:48:28Z,buy
NFLX,negative,115.02439593965403,2025-01-22T16:05:58Z,sell
NFLX,negative,115.02439593965403,2025-01-21T21:04:16Z,sell
NFLX,negative,115.02439593965403,2025-01-21T21:15:46Z,sell
NFLX,positive,115.02439593965403,2025-01-09T18:30:38Z,buy
NFLX,positive,115.02439593965403,2025-01-22T12:05:36Z,buy
NFLX,positive,115.02439593965403,2025-01-23T13:07:05Z,buy
NFLX,positive,115.02439593965403,2025-01-21T22:10:50Z,buy
NFLX,positive,115.02439593965403,2025-01-17T15:24:08Z,buy
NFLX,negative,115.02439593965403,2025-01-21T17:21:22Z,sell
NFLX,positive,115.02439593965403,2025-01-23T10:27:51Z,buy
NFLX,neutral,115.02439593965403,2025-01-25T15:19:37Z,hold
NFLX,negative,115.02439593965403,2025-01-20T12:07:55Z,sell
NFLX,negative,115.02439593965403,2025-01-20T11:23:19Z,sell
NFLX,positive,115.02439593965403,2025-01-21T21:48:35Z,buy
NFLX,neutral,115.02439593965403,2025-01-22T10:43:45Z,hold
NFLX,neutral,115.02439593965403,2025-01-22T13:19:45Z,hold
NFLX,negative,115.02439593965403,2025-01-25T23:25:58Z,sell
NFLX,positive,115.02439593965403,2025-01-18T13:28:43Z,buy
NFLX,positive,115.02439593965403,2025-01-22T00:46:16Z,buy
NFLX,positive,115.02439593965403,2025-01-21T12:19:53Z,buy
NFLX,positive,115.02439593965403,2025-01-22T13:41:52Z,buy
NFLX,positive,115.02439593965403,2025-01-22T15:00:12Z,buy
NFLX,positive,115.02439593965403,2025-01-24T16:27:56Z,buy
NFLX,negative,115.02439593965403,2025-01-24T15:11:20Z,sell
NFLX,positive,115.02439593965403,2025-02-02T23:27:50Z,buy
NFLX,positive,115.02439593965403,2025-02-02T23:39:20Z,buy
NFLX,positive,115.02439593965403,2025-01-29T15:50:05Z,buy
NFLX,positive,115.02439593965403,2025-01-26T23:41:21Z,buy
NFLX,positive,115.02439593965403,2025-02-01T12:57:43Z,buy
NFLX,positive,115.02439593965403,2025-02-04T03:17:15Z,buy
NFLX,neutral,115.02439593965403,2025-01-08T11:26:09Z,hold
NFLX,negative,115.02439593965403,2025-01-22T13:20:49Z,sell
NFLX,positive,115.02439593965403,2025-01-23T00:21:57Z,buy
NFLX,positive,115.02439593965403,2025-01-21T21:26:39Z,buy
NFLX,negative,115.02439593965403,2025-01-24T14:05:32Z,sell
NFLX,neutral,115.02439593965403,2025-01-20T02:10:18Z,hold
NFLX,positive,115.02439593965403,2025-01-17T15:43:19Z,buy
NFLX,positive,115.02439593965403,2025-02-05T14:36:11Z,buy
NFLX,positive,115.02439593965403,2025-01-18T08:56:48Z,buy
NFLX,positive,115.02439593965403,2025-01-22T13:09:01Z,buy
NFLX,negative,115.02439593965403,2025-01-18T03:43:32Z,sell
NFLX,negative,115.02439593965403,2025-01-09T07:00:00Z,sell
NFLX,positive,115.02439593965403,2025-01-22T12:24:21Z,buy
NFLX,positive,115.02439593965403,2025-01-18T08:56:52Z,buy
NFLX,positive,115.02439593965403,2025-02-07T07:28:57Z,buy
NFLX,negative,115.02439593965403,2025-01-25T10:00:00Z,sell
NFLX,positive,115.02439593965403,2025-01-24T08:45:05Z,buy
NFLX,positive,115.02439593965403,2025-01-23T14:31:03Z,buy
NFLX,positive,115.02439593965403,2025-01-20T23:00:07Z,buy
NFLX,neutral,115.02439593965403,2025-01-17T14:31:05Z,hold
NFLX,positive,115.02439593965403,2025-01-22T14:53:31Z,buy
