Company,Sentiment,Price,Date,Decision
NFLX,positive,115.02439593965403,2025-01-24T20:39:08Z,buy
NVDA,negative,172.43166364400705,2025-01-13T16:15:29Z,sell
NVDA,positive,172.43166364400705,2025-02-05T22:35:00Z,buy
NVDA,positive,172.43166364400705,2025-01-30T19:12:16Z,buy
NVDA,positive,172.43166364400705,2025-01-28T22:30:46Z,buy
NVDA,negative,172.43166364400705,2025-01-27T20:59:42Z,sell
NVDA,negative,172.43166364400705,2025-01-28T22:28:25Z,sell
NVDA,positive,172.43166364400705,2025-01-16T13:34:41Z,buy
NVDA,negative,172.43166364400705,2025-01-27T16:28:53Z,sell
NVDA,positive,172.43166364400705,2025-02-03T17:51:00Z,buy
NVDA,positive,172.43166364400705,2025-01-13T19:12:13Z,buy
NVDA,negative,172.43166364400705,2025-01-10T16:19:00Z,sell
NVDA,positive,172.43166364400705,2025-01-13T13:17:48Z,buy
NVDA,positive,172.43166364400705,2025-01-18T10:00:00Z,buy
NVDA,positive,172.43166364400705,2025-01-21T20:11:04Z,buy
NVDA,positive,172.43166364400705,2025-01-27T16:45:00Z,buy
NVDA,positive,172.43166364400705,2025-01-15T21:20:00Z,buy
NVDA,positive,172.43166364400705,2025-01-08T00:50:19Z,buy
NVDA,positive,172.43166364400705,2025-01-08T16:45:00Z,buy
NVDA,positive,172.43166364400705,2025-01-27T21:03:00Z,buy
NVDA,negative,172.43166364400705,2025-02-01T14:00:00Z,sell
NVDA,negative,172.43166364400705,2025-01-28T13:02:00Z,sell
NVDA,positive,172.43166364400705,2025-01-27T12:55:00Z,buy
NVDA,positive,172.43166364400705,2025-02-04T10:00:00Z,buy
NVDA,neutral,172.43166364400705,2025-02-07T10:00:00Z,hold
NVDA,negative,172.43166364400705,2025-01-14T15:31:53Z,sell
NVDA,positive,172.43166364400705,2025-01-30T19:49:00Z,buy
NVDA,positive,172.43166364400705,2025-02-07T17:23:00Z,buy
NVDA,negative,172.43166364400705,2025-01-28T15:01:18Z,sell
NVDA,neutral,172.43166364400705,2025-01-10T14:31:01Z,hold
NVDA,positive,172.43166364400705,2025-01-10T14:31:01Z,buy
NVDA,negative,172.43166364400705,2025-02-06T13:45:00Z,sell
NVDA,positive,172.43166364400705,2025-01-30T15:06:02Z,buy
NVDA,negative,172.43166364400705,2025-01-10T14:43:40Z,sell
NVDA,negative,172.43166364400705,2025-01-28T18:51:04Z,sell
NVDA,positive,172.43166364400705,2025-01-28T14:23:27Z,buy
NVDA,positive,172.43166364400705,2025-01-13T16:21:18Z,buy
NVDA,negative,172.43166364400705,2025-01-28T22:30:00Z,sell
NVDA,positive,172.43166364400705,2025-01-28T10:00:00Z,buy
NVDA,neutral,172.43166364400705,2025-01-29T19:03:26Z,hold
NVDA,positive,172.43166364400705,2025-02-05T16:42:00Z,buy
NVDA,neutral,172.43166364400705,2025-02-06T11:31:46Z,hold
NVDA,positive,172.43166364400705,2025-01-28T14:00:07Z,buy
NVDA,positive,172.43166364400705,2025-01-28T14:00:07Z,buy
NVDA,positive,172.43166364400705,2025-01-08T23:56:28Z,buy
NVDA,negative,172.43166364400705,2025-01-13T16:08:59Z,sell
NVDA,negative,172.43166364400705,2025-01-14T10:59:55Z,sell
NVDA,positive,172.43166364400705,2025-01-28T10:13:54Z,buy
NVDA,neutral,172.43166364400705,2025-01-28T20:46:56Z,hold
NVDA,negative,172.43166364400705,2025-02-05T13:07:08Z,sell
NVDA,positive,172.43166364400705,2025-01-19T16:57:21Z,buy
NVDA,positive,172.43166364400705,2025-01-12T12:51:36Z,buy
NVDA,negative,172.43166364400705,2025-02-06T05:08:43Z,sell
NVDA,negative,172.43166364400705,2025-01-18T15:35:54Z,sell
NVDA,positive,172.43166364400705,2025-01-26T17:09:50Z,buy
NVDA,negative,172.43166364400705,2025-01-30T13:15:11Z,sell
NVDA,neutral,172.43166364400705,2025-01-14T16:09:00Z,hold
NVDA,positive,172.43166364400705,2025-01-29T13:16:00Z,buy
NVDA,positive,172.43166364400705,2025-01-13T14:45:00Z,buy
NVDA,positive,172.43166364400705,2025-01-17T17:02:00Z,buy
NVDA,positive,172.43166364400705,2025-01-29T19:57:00Z,buy
NVDA,negative,172.43166364400705,2025-01-29T21:19:00Z,sell
NVDA,positive,172.43166364400705,2025-01-29T15:52:00Z,buy
NVDA,negative,172.43166364400705,2025-01-28T13:25:00Z,sell
NVDA,positive,172.43166364400705,2025-01-15T16:35:00Z,buy
NVDA,positive,172.43166364400705,2025-01-14T13:08:00Z,buy
NVDA,negative,172.43166364400705,2025-01-27T17:34:00Z,sell
NVDA,negative,172.43166364400705,2025-01-28T13:07:00Z,sell
NVDA,positive,172.43166364400705,2025-01-27T13:15:00Z,buy
NVDA,positive,172.43166364400705,2025-01-28T10:56:30Z,buy
NVDA,neutral,172.43166364400705,2025-01-27T20:39:44Z,hold
NVDA,positive,172.43166364400705,2025-02-04T21:25:56Z,buy
NVDA,negative,172.43166364400705,2025-02-05T10:14:59Z,sell
NVDA,neutral,172.43166364400705,2025-02-05T11:00:34Z,hold
NVDA,negative,172.43166364400705,2025-01-15T21:41:29Z,sell
NVDA,positive,172.43166364400705,2025-01-09T21:43:33Z,buy
NVDA,positive,172.43166364400705,2025-01-09T18:41:15Z,buy
NVDA,positive,172.43166364400705,2025-01-10T16:26:29Z,buy
NVDA,negative,172.43166364400705,2025-01-27T22:26:26Z,sell
NVDA,neutral,172.43166364400705,2025-01-21T19:44:11Z,hold
NVDA,negative,172.43166364400705,2025-02-07T14:24:04Z,sell
NVDA,neutral,172.43166364400705,2025-01-27T15:19:32Z,hold
NVDA,positive,172.43166364400705,2025-01-24T12:25:24Z,buy
NVDA,positive,172.43166364400705,2025-01-12T20:06:57Z,buy
NVDA,positive,172.43166364400705,2025-01-19T00:09:03Z,buy
NVDA,negative,172.43166364400705,2025-02-06T17:15:01Z,sell
NVDA,positive,172.43166364400705,2025-01-19T17:25:11Z,buy
NVDA,positive,172.43166364400705,2025-01-21T21:17:31Z,buy
NVDA,positive,172.43166364400705,2025-02-02T19:03:54Z,buy
NVDA,positive,172.43166364400705,2025-01-22T14:41:51Z,buy
NVDA,positive,172.43166364400705,2025-01-22T13:22:00Z,buy
NVDA,negative,172.43166364400705,2025-01-22T16:00:00Z,sell
NVDA,positive,172.43166364400705,2025-01-27T13:37:00Z,buy
NVDA,negative,172.43166364400705,2025-02-07T13:35:00Z,sell
NVDA,neutral,172.43166364400705,2025-02-06T13:47:00Z,hold
NVDA,positive,172.43166364400705,2025-02-04T15:10:00Z,buy
NVDA,negative,172.43166364400705,2025-02-01T13:48:17Z,sell
NVDA,negative,172.43166364400705,2025-01-31T17:41:00Z,sell
NVDA,negative,172.43166364400705,2025-02-05T14:15:00Z,sell
NVDA,neutral,172.43166364400705,2025-01-09T03:03:10Z,hold
NVDA,neutral,172.43166364400705,2025-01-09T02:32:09Z,hold
INTC,positive,-60.451441275583015,2025-01-29T20:28:09Z,hold
INTC,positive,-60.451441275583015,2025-01-17T17:02:00Z,hold
INTC,positive,-60.451441275583015,2025-02-05T10:08:20Z,hold
INTC,positive,-60.451441275583015,2025-01-22T05:11:34Z,hold
INTC,positive,-60.451441275583015,2025-01-15T16:35:00Z,hold
INTC,positive,-60.451441275583015,2025-02-04T21:25:56Z,hold
INTC,negative,-60.451441275583015,2025-01-22T17:37:25Z,sell
INTC,negative,-60.451441275583015,2025-01-31T21:16:58Z,sell
INTC,negative,-60.451441275583015,2025-01-08T18:25:12Z,sell
INTC,positive,-60.451441275583015,2025-01-22T12:55:13Z,hold
INTC,positive,-60.451441275583015,2025-01-31T17:39:05Z,hold
INTC,negative,-60.451441275583015,2025-02-05T14:15:00Z,sell
INTC,neutral,-60.451441275583015,2025-02-06T13:47:00Z,hold
INTC,positive,-60.451441275583015,2025-02-04T15:10:00Z,hold
INTC,positive,-60.451441275583015,2025-01-23T00:53:39Z,hold
INTC,negative,-60.451441275583015,2025-01-22T02:11:46Z,sell
INTC,negative,-60.451441275583015,2025-01-12T12:43:50Z,sell
INTC,negative,-60.451441275583015,2025-01-31T07:42:04Z,sell
INTC,neutral,-60.451441275583015,2025-01-09T13:47:36Z,hold
INTC,negative,-60.451441275583015,2025-01-29T04:42:24Z,sell
INTC,positive,-60.451441275583015,2025-01-26T20:00:00Z,hold
INTC,neutral,-60.451441275583015,2025-01-28T14:54:42Z,hold
INTC,positive,-60.451441275583015,2025-01-26T12:00:00Z,hold
INTC,positive,-60.451441275583015,2025-01-10T15:32:23Z,hold
INTC,positive,-60.451441275583015,2025-01-16T12:36:37Z,hold
INTC,positive,-60.451441275583015,2025-01-17T16:06:05Z,hold
INTC,positive,-60.451441275583015,2025-01-21T18:02:04Z,hold
INTC,neutral,-60.451441275583015,2025-02-06T13:47:00Z,hold
INTC,neutral,-60.451441275583015,2025-02-06T13:30:32Z,hold
INTC,positive,-60.451441275583015,2025-01-31T14:31:08Z,hold
INTC,positive,-60.451441275583015,2025-01-30T12:22:36Z,hold
INTC,positive,-60.451441275583015,2025-02-07T15:50:02Z,hold
INTC,positive,-60.451441275583015,2025-01-31T12:12:25Z,hold
INTC,positive,-60.451441275583015,2025-01-16T06:42:57Z,hold
INTC,positive,-60.451441275583015,2025-01-19T15:50:58Z,hold
INTC,negative,-60.451441275583015,2025-01-15T21:41:29Z,sell
INTC,positive,-60.451441275583015,2025-02-04T16:25:00Z,hold
INTC,positive,-60.451441275583015,2025-01-29T18:17:45Z,hold
INTC,negative,-60.451441275583015,2025-01-30T22:29:16Z,sell
INTC,positive,-60.451441275583015,2025-01-07T23:27:46Z,hold
INTC,negative,-60.451441275583015,2025-01-21T08:37:38Z,sell
INTC,negative,-60.451441275583015,2025-01-21T16:14:24Z,sell
INTC,negative,-60.451441275583015,2025-02-04T10:30:45Z,sell
INTC,positive,-60.451441275583015,2025-01-31T04:44:12Z,hold
INTC,positive,-60.451441275583015,2025-01-17T18:06:50Z,hold
INTC,positive,-60.451441275583015,2025-01-17T18:51:09Z,hold
INTC,negative,-60.451441275583015,2025-01-21T16:36:55Z,sell
INTC,positive,-60.451441275583015,2025-01-21T17:21:49Z,hold
INTC,positive,-60.451441275583015,2025-01-08T17:51:38Z,hold
INTC,positive,-60.451441275583015,2025-01-25T14:12:46Z,hold
INTC,positive,-60.451441275583015,2025-01-30T22:28:58Z,hold
INTC,positive,-60.451441275583015,2025-02-04T17:46:08Z,hold
INTC,positive,-60.451441275583015,2025-02-03T20:22:52Z,hold
INTC,positive,-60.451441275583015,2025-01-13T08:30:52Z,hold
INTC,positive,-60.451441275583015,2025-01-23T09:31:00Z,hold
INTC,negative,-60.451441275583015,2025-01-22T17:07:13Z,sell
INTC,positive,-60.451441275583015,2025-01-23T08:46:50Z,hold
INTC,positive,-60.451441275583015,2025-02-03T08:34:59Z,hold
INTC,positive,-60.451441275583015,2025-02-03T08:35:01Z,hold
INTC,positive,-60.451441275583015,2025-02-03T07:50:58Z,hold
INTC,positive,-60.451441275583015,2025-01-19T14:19:40Z,hold
INTC,positive,-60.451441275583015,2025-01-24T08:47:11Z,hold
INTC,neutral,-60.451441275583015,2025-01-23T09:31:00Z,hold
INTC,positive,-60.451441275583015,2025-02-07T08:54:20Z,hold
INTC,negative,-60.451441275583015,2025-01-20T08:47:01Z,sell
INTC,positive,-60.451441275583015,2025-01-20T09:30:43Z,hold
INTC,neutral,-60.451441275583015,2025-01-17T14:31:05Z,hold
INTC,positive,-60.451441275583015,2025-02-05T01:12:19Z,hold
INTC,positive,-60.451441275583015,2025-01-09T10:01:04Z,hold
INTC,positive,-60.451441275583015,2025-01-17T11:00:47Z,hold
INTC,positive,-60.451441275583015,2025-01-24T10:50:56Z,hold
INTC,positive,-60.451441275583015,2025-01-30T07:32:47Z,hold
INTC,positive,-60.451441275583015,2025-01-10T10:02:42Z,hold
INTC,positive,-60.451441275583015,2025-01-15T06:10:57Z,hold
INTC,positive,-60.451441275583015,2025-01-24T10:50:56Z,hold
INTC,negative,-60.451441275583015,2025-01-28T12:21:48Z,sell
INTC,positive,-60.451441275583015,2025-01-23T09:31:00Z,hold
INTC,positive,-60.451441275583015,2025-01-14T09:06:55Z,hold
INTC,positive,-60.451441275583015,2025-01-23T09:31:00Z,hold
INTC,positive,-60.451441275583015,2025-01-23T09:31:00Z,hold
INTC,positive,-60.451441275583015,2025-01-31T07:31:04Z,hold
INTC,positive,-60.451441275583015,2025-01-17T19:02:21Z,hold
INTC,positive,-60.451441275583015,2025-01-26T07:49:05Z,hold
INTC,positive,-60.451441275583015,2025-01-10T08:41:01Z,hold
INTC,negative,-60.451441275583015,2025-01-28T15:05:49Z,sell
INTC,positive,-60.451441275583015,2025-02-05T12:50:04Z,hold
INTC,neutral,-60.451441275583015,2025-01-17T08:08:56Z,hold
INTC,neutral,-60.451441275583015,2025-01-29T08:09:01Z,hold
INTC,positive,-60.451441275583015,2025-01-10T09:14:54Z,hold
INTC,positive,-60.451441275583015,2025-01-13T09:23:01Z,hold
INTC,positive,-60.451441275583015,2025-01-15T18:52:59Z,hold
INTC,negative,-60.451441275583015,2025-01-19T11:14:54Z,sell
INTC,positive,-60.451441275583015,2025-02-04T08:54:57Z,hold
INTC,positive,-60.451441275583015,2025-01-30T09:05:16Z,hold
INTC,positive,-60.451441275583015,2025-01-19T08:43:09Z,hold
INTC,positive,-60.451441275583015,2025-01-23T09:31:00Z,hold
INTC,positive,-60.451441275583015,2025-01-24T09:23:11Z,hold
INTC,positive,-60.451441275583015,2025-01-16T08:39:13Z,hold
INTC,positive,-60.451441275583015,2025-01-15T17:50:40Z,hold
INTC,neutral,-60.451441275583015,2025-01-31T02:40:00Z,hold
AMD,negative,-22.863909094004057,2025-01-10T16:00:38Z,sell
AMD,positive,-22.863909094004057,2025-01-08T10:33:16Z,hold
AMD,negative,-22.863909094004057,2025-02-06T15:21:00Z,sell
AMD,negative,-22.863909094004057,2025-02-04T21:19:20Z,sell
AMD,negative,-22.863909094004057,2025-02-03T20:51:00Z,sell
AMD,negative,-22.863909094004057,2025-01-09T06:41:27Z,sell
AMD,positive,-22.863909094004057,2025-01-30T14:15:04Z,hold
AMD,positive,-22.863909094004057,2025-01-29T13:20:29Z,hold
AMD,positive,-22.863909094004057,2025-01-09T14:30:19Z,hold
AMD,positive,-22.863909094004057,2025-01-09T14:00:00Z,hold
AMD,positive,-22.863909094004057,2025-01-23T14:35:41Z,hold
AMD,negative,-22.863909094004057,2025-01-20T08:34:00Z,sell
AMD,positive,-22.863909094004057,2025-01-08T00:02:00Z,hold
AMD,neutral,-22.863909094004057,2025-02-03T17:59:13Z,hold
AMD,positive,-22.863909094004057,2025-01-08T13:59:52Z,hold
AMD,positive,-22.863909094004057,2025-01-08T00:20:45Z,hold
AMD,negative,-22.863909094004057,2025-02-03T12:12:29Z,sell
AMD,positive,-22.863909094004057,2025-01-10T22:03:02Z,hold
AMD,positive,-22.863909094004057,2025-01-10T16:50:00Z,hold
AMD,negative,-22.863909094004057,2025-01-20T19:31:03Z,sell
AMD,positive,-22.863909094004057,2025-01-15T14:00:07Z,hold
AMD,positive,-22.863909094004057,2025-01-18T13:00:00Z,hold
AMD,positive,-22.863909094004057,2025-01-17T15:50:04Z,hold
AMD,positive,-22.863909094004057,2025-02-05T16:10:05Z,hold
AMD,positive,-22.863909094004057,2025-01-21T13:44:16Z,hold
AMD,positive,-22.863909094004057,2025-02-04T09:42:46Z,hold
AMD,positive,-22.863909094004057,2025-01-25T23:00:31Z,hold
AMD,negative,-22.863909094004057,2025-01-15T23:22:18Z,sell
AMD,positive,-22.863909094004057,2025-02-01T15:54:19Z,hold
AMD,positive,-22.863909094004057,2025-01-18T12:28:53Z,hold
AMD,positive,-22.863909094004057,2025-01-09T13:17:09Z,hold
AMD,positive,-22.863909094004057,2025-01-23T14:11:43Z,hold
AMD,positive,-22.863909094004057,2025-02-04T15:48:34Z,hold
AMD,positive,-22.863909094004057,2025-01-16T17:58:40Z,hold
AMD,positive,-22.863909094004057,2025-01-29T20:10:55Z,hold
AMD,negative,-22.863909094004057,2025-01-10T21:27:31Z,sell
AMD,positive,-22.863909094004057,2025-01-13T13:51:58Z,hold
AMD,positive,-22.863909094004057,2025-01-08T15:26:06Z,hold
AMD,negative,-22.863909094004057,2025-02-03T22:53:10Z,sell
AMD,positive,-22.863909094004057,2025-01-09T14:49:00Z,hold
AMD,positive,-22.863909094004057,2025-01-09T12:03:44Z,hold
AMD,positive,-22.863909094004057,2025-01-25T22:00:33Z,hold
AMD,neutral,-22.863909094004057,2025-02-06T14:00:32Z,hold
AMD,positive,-22.863909094004057,2025-01-14T13:00:00Z,hold
AMD,positive,-22.863909094004057,2025-01-28T22:14:41Z,hold
AMD,positive,-22.863909094004057,2025-01-31T11:30:48Z,hold
AMD,negative,-22.863909094004057,2025-01-27T21:00:11Z,sell
AMD,positive,-22.863909094004057,2025-02-07T15:00:51Z,hold
AMD,positive,-22.863909094004057,2025-02-04T14:00:00Z,hold
AMD,positive,-22.863909094004057,2025-01-13T01:07:00Z,hold
AMD,positive,-22.863909094004057,2025-01-21T19:38:14Z,hold
AMD,positive,-22.863909094004057,2025-02-05T14:40:14Z,hold
AMD,neutral,-22.863909094004057,2025-01-09T17:40:32Z,hold
AMD,negative,-22.863909094004057,2025-01-09T20:00:00Z,sell
AMD,positive,-22.863909094004057,2025-02-06T02:00:17Z,hold
AMD,negative,-22.863909094004057,2025-02-04T23:03:39Z,sell
AMD,positive,-22.863909094004057,2025-01-10T21:12:12Z,hold
AMD,positive,-22.863909094004057,2025-01-08T08:24:08Z,hold
AMD,positive,-22.863909094004057,2025-01-29T23:18:24Z,hold
AMD,positive,-22.863909094004057,2025-01-23T18:28:00Z,hold
AMD,neutral,-22.863909094004057,2025-01-22T21:45:43Z,hold
AMD,positive,-22.863909094004057,2025-01-29T17:04:13Z,hold
AMD,positive,-22.863909094004057,2025-02-05T12:59:54Z,hold
AMD,positive,-22.863909094004057,2025-01-25T21:45:27Z,hold
AMD,negative,-22.863909094004057,2025-01-27T15:48:04Z,sell
AMD,negative,-22.863909094004057,2025-02-01T23:00:16Z,sell
AMD,negative,-22.863909094004057,2025-02-04T23:30:46Z,sell
AMD,positive,-22.863909094004057,2025-01-23T07:19:08Z,hold
AMD,negative,-22.863909094004057,2025-01-23T15:53:50Z,sell
AMD,positive,-22.863909094004057,2025-02-02T11:00:15Z,hold
AMD,negative,-22.863909094004057,2025-01-22T12:00:10Z,sell
AMD,positive,-22.863909094004057,2025-01-24T00:00:10Z,hold
AMD,positive,-22.863909094004057,2025-01-21T21:44:27Z,hold
AMD,positive,-22.863909094004057,2025-01-30T14:28:01Z,hold
AMD,positive,-22.863909094004057,2025-01-09T15:19:48Z,hold
AMD,positive,-22.863909094004057,2025-01-23T14:57:31Z,hold
AMD,positive,-22.863909094004057,2025-01-22T21:49:25Z,hold
AMD,positive,-22.863909094004057,2025-01-18T22:01:16Z,hold
AMD,positive,-22.863909094004057,2025-01-18T21:00:17Z,hold
AMD,positive,-22.863909094004057,2025-01-28T19:46:36Z,hold
AMD,positive,-22.863909094004057,2025-01-20T22:00:10Z,hold
AMD,positive,-22.863909094004057,2025-01-19T23:33:29Z,hold
AMD,positive,-22.863909094004057,2025-01-14T17:32:54Z,hold
AMD,positive,-22.863909094004057,2025-01-24T01:00:10Z,hold
AMD,negative,-22.863909094004057,2025-01-21T01:51:54Z,sell
AMD,neutral,-22.863909094004057,2025-01-10T20:15:14Z,hold
AMD,positive,-22.863909094004057,2025-01-23T22:56:47Z,hold
AMD,negative,-22.863909094004057,2025-01-10T17:00:00Z,sell
AMD,neutral,-22.863909094004057,2025-02-06T15:00:00Z,hold
AMD,positive,-22.863909094004057,2025-01-30T13:00:05Z,hold
AMD,positive,-22.863909094004057,2025-01-18T14:00:08Z,hold
AMD,positive,-22.863909094004057,2025-01-08T20:35:06Z,hold
AMD,positive,-22.863909094004057,2025-01-16T22:09:16Z,hold
AMD,positive,-22.863909094004057,2025-01-11T21:03:10Z,hold
AMD,positive,-22.863909094004057,2025-01-13T15:00:00Z,hold
AMD,positive,-22.863909094004057,2025-01-23T23:23:42Z,hold
